speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
turvul,Turkey Vulture,Cathartes aura,L1672239,Visalia--Houston Ave. @ Linwood St. ponding basin,2024-11-22 09:05,8.0,36.3411188,-119.3398248,True,False,False,S203767045
turvul,Turkey Vulture,Cathartes aura,L595192,Flood Rd.,2024-11-22 09:04,6.0,38.0170602,-120.9805012,True,False,False,S203277623
turvul,Turkey Vulture,Cathartes aura,L372292,Salt Springs Valley Reservoir,2024-11-22 09:02,3.0,38.0332195,-120.7565689,True,False,False,S203291622
turvul,Turkey Vulture,Cathartes aura,L38188088,Tee Time East side tamarisks,2024-11-22 09:00,1.0,34.3889384,-119.5036876,True,False,True,S203300718
turvul,Turkey Vulture,Cathartes aura,L15285721,Fairview Park--East of Placentia Ave.,2024-11-22 08:47,1.0,33.6651482,-117.9370388,True,False,False,S203303084
turvul,Turkey Vulture,Cathartes aura,L486930,"Eisenhower Park, Orange",2024-11-22 08:43,7.0,33.8374134,-117.8377247,True,False,False,S203285605
turvul,Turkey Vulture,Cathartes aura,L38188411,Tecolote Creek Neighborhoods,2024-11-22 08:42,5.0,34.435005,-119.915269,True,False,True,S203305929
turvul,Turkey Vulture,Cathartes aura,L16200658,"20626 Scofield Dr, Cupertino US-CA 37.32080, -122.03465",2024-11-22 08:27,1.0,37.320796,-122.034646,True,False,True,S203268717
turvul,Turkey Vulture,Cathartes aura,L38197107,"Las Pilitas Nursery. 3232 Las Pilitas Road, Santa Margarita, California, US (35.372, -120.45)",2024-11-22 08:27,12.0,35.371757,-120.4496674,True,False,True,S203341130
turvul,Turkey Vulture,Cathartes aura,L30018794,Bonita Long Canyon - east,2024-11-22 08:19,2.0,32.6542865,-117.0011629,True,False,True,S203285076
turvul,Turkey Vulture,Cathartes aura,L26049701,Rockledge to Oakmont to Pine Knoll,2024-11-22 08:14,2.0,37.868938,-122.078699,True,False,True,S203275543
turvul,Turkey Vulture,Cathartes aura,L25399691,"950 N San Pedro St, San Jose US-CA (37.3536,-121.9052)",2024-11-22 08:13,1.0,37.353588,-121.905174,True,False,True,S203266456
turvul,Turkey Vulture,Cathartes aura,L1062918,Dixon Lake,2024-11-22 08:12,1.0,33.1615529,-117.0498848,True,False,False,S203284884
turvul,Turkey Vulture,Cathartes aura,L7474122,River Park (STA Co.),2024-11-22 08:01,1.0,37.6370751,-120.7549233,True,False,False,S203274434
turvul,Turkey Vulture,Cathartes aura,L617736,Camanche Reservoir--north shore (AMA Co.),2024-11-22 08:00,20.0,38.2311012,-120.9568977,True,False,False,S203299767
turvul,Turkey Vulture,Cathartes aura,L565274,Rock Creek Rd.--east (CLV Co.),2024-11-22 07:58,1.0,38.0148287,-120.6762314,True,False,False,S203268691
turvul,Turkey Vulture,Cathartes aura,L433357,Rio Bend RV Park and Golf Course,2024-11-22 07:57,1.0,32.7671044,-115.6936741,True,False,False,S203474819
turvul,Turkey Vulture,Cathartes aura,L27975921,"Ripon, Oak Grove and wastewater treatment plant.",2024-11-22 07:40,1.0,37.728546,-121.124052,True,False,True,S203275627
turvul,Turkey Vulture,Cathartes aura,L152135,Descanso Gardens,2024-11-22 07:25,1.0,34.20164,-118.21229,True,False,False,S203282876
turvul,Turkey Vulture,Cathartes aura,L3435985,Coyote Creek Parkway--Coyote Ranch vicinity,2024-11-22 07:20,8.0,37.2202135,-121.741519,True,False,False,S203293291
turvul,Turkey Vulture,Cathartes aura,L297814,Lake Casitas,2024-11-22 07:15,16.0,34.3812555,-119.3401808,True,False,False,S203309144
turvul,Turkey Vulture,Cathartes aura,L10320742,Eden Landing--kayak launch,2024-11-22 07:01,1.0,37.618094,-122.122961,True,False,False,S203264670
turvul,Turkey Vulture,Cathartes aura,L1396236,Anaheim Coves Park (aka Burris Basin),2024-11-22 06:30,1.0,33.8257044,-117.869868,True,False,False,S203262724
turvul,Turkey Vulture,Cathartes aura,L361396,UC Merced Vernal Pools and Grassland Reserve (restricted access),2024-11-21 23:37,5.0,37.3835938,-120.4010582,True,False,False,S203758020
turvul,Turkey Vulture,Cathartes aura,L10135932,Long Beach Shoreline Marina,2024-11-21 16:47,2.0,33.7591099,-118.1913473,True,False,False,S203220958
turvul,Turkey Vulture,Cathartes aura,L16838898,Millsmont Open Space,2024-11-21 16:14,1.0,37.7734328,-122.1725111,True,False,True,S203212946
turvul,Turkey Vulture,Cathartes aura,L10078328,Harvest Way,2024-11-21 15:58,4.0,35.4153065,-120.6185221,True,False,True,S203314418
turvul,Turkey Vulture,Cathartes aura,L7607796,Garden Farms - Walnut Avenue,2024-11-21 15:44,1.0,35.4187734,-120.6061467,True,False,True,S203314349
turvul,Turkey Vulture,Cathartes aura,L22494868,Windsor Cottage,2024-11-21 15:33,2.0,32.757785,-117.022186,True,False,True,S203217331
turvul,Turkey Vulture,Cathartes aura,L38175107,"537–689 Calf Canyon Hwy, Creston US-CA 35.45739, -120.38924",2024-11-21 15:08,7.0,35.457391,-120.38924,True,False,True,S203224077
turvul,Turkey Vulture,Cathartes aura,L3160771,Arcata Bottoms--Miller Ln.,2024-11-21 15:01,2.0,40.908668,-124.098383,True,False,False,S203639185
turvul,Turkey Vulture,Cathartes aura,L1805763,Los Banos WA--Mud Slough Unit,2024-11-21 14:48,1.0,37.06,-120.767,True,False,False,S203304130
turvul,Turkey Vulture,Cathartes aura,L38176522,"Kelley Park, San Jose",2024-11-21 14:45,2.0,37.3232236,-121.8613799,True,False,True,S203229887
turvul,Turkey Vulture,Cathartes aura,L877466,Hwy 58 at Shell Creek Rd.,2024-11-21 14:38,1.0,35.4595514,-120.3305054,True,False,False,S203224062
turvul,Turkey Vulture,Cathartes aura,L12641545,"San Francisco Bay Trail, Richmond US-CA (37.9091,-122.3331)",2024-11-21 14:30,3.0,37.909078,-122.333052,True,False,True,S203266940
turvul,Turkey Vulture,Cathartes aura,L8850092,Martin Canyon,2024-11-21 14:18,1.0,36.542859,-121.884503,True,False,True,S203208294
turvul,Turkey Vulture,Cathartes aura,L11683028,Marlin Pound Neighborhood Park and wetlands,2024-11-21 14:10,1.0,37.7169206,-121.7451309,True,False,False,S203347707
turvul,Turkey Vulture,Cathartes aura,L2525485,Hellhole Canyon Preserve,2024-11-21 13:52,1.0,33.2450047,-116.9205809,True,False,False,S203221794
turvul,Turkey Vulture,Cathartes aura,L1085315,Pacific Valley Flats--Beach Trail,2024-11-21 13:28,4.0,35.9327762,-121.4740276,True,False,False,S203614277
turvul,Turkey Vulture,Cathartes aura,L861326,Bitterwater Rd-Pinole Spring,2024-11-21 13:28,4.0,35.4981296,-120.071552,True,False,False,S203223957
turvul,Turkey Vulture,Cathartes aura,L1292955,Tilden Regional Park--Vollmer Peak,2024-11-21 13:20,1.0,37.8830508,-122.222836,True,False,False,S203216174
turvul,Turkey Vulture,Cathartes aura,L605440,El Dorado Regional Park--Area 2,2024-11-21 13:01,1.0,33.8162368,-118.0860329,True,False,False,S203227564
turvul,Turkey Vulture,Cathartes aura,L38190260,"Sacramento National Wildlife Refuge, Willows US-CA (39.4082,-122.1655)",2024-11-21 13:00,15.0,39.408218,-122.16553,True,False,True,S203310540
turvul,Turkey Vulture,Cathartes aura,L38231090,"Barsky Ln, Fallbrook US-CA",2024-11-21 12:54,18.0,33.365848,-117.23719,True,False,True,S203503795
turvul,Turkey Vulture,Cathartes aura,L3180575,Castaways Park,2024-11-21 12:50,2.0,33.6191938,-117.9059279,True,False,False,S203226944
turvul,Turkey Vulture,Cathartes aura,L38175075,"4263–4399 Bitterwater Road, Shandon US-CA 35.63629, -120.20270",2024-11-21 12:46,3.0,35.636291,-120.202704,True,False,True,S203223930
turvul,Turkey Vulture,Cathartes aura,L38181023,Wallis Annenberg Wildlife Crossing,2024-11-21 12:45,1.0,34.1380661,-118.7279918,True,False,True,S203258153
turvul,Turkey Vulture,Cathartes aura,L28353535,Jean Ellen Ct,2024-11-21 12:32,2.0,37.035003,-121.627343,True,False,True,S203194984
turvul,Turkey Vulture,Cathartes aura,L8186190,Guadalupe River Trail--Trimble Rd. to Montague Expwy,2024-11-21 12:26,2.0,37.389385,-121.937727,True,False,False,S203197653
turvul,Turkey Vulture,Cathartes aura,L3231909,Indian Hill at Hoyer Lane,2024-11-21 12:20,1.0,38.8722705,-121.1044165,True,False,True,S203195779
turvul,Turkey Vulture,Cathartes aura,L38237308,"Vernon, Los Angeles River at South Downey Road",2024-11-21 12:20,8.0,34.0072116,-118.2055059,True,False,True,S203220662
turvul,Turkey Vulture,Cathartes aura,L464247,"Harriett M. Wieder Regional Park, Huntington Beach",2024-11-21 12:10,1.0,33.6849473,-118.0223304,True,False,False,S203212646
turvul,Turkey Vulture,Cathartes aura,L1266088,Hollenbeck Canyon,2024-11-21 12:09,1.0,32.6769507,-116.8251801,True,False,False,S203218458
turvul,Turkey Vulture,Cathartes aura,L572576,Sherman Island,2024-11-21 12:04,12.0,38.0617432,-121.7305756,True,False,False,S203197977
turvul,Turkey Vulture,Cathartes aura,L617943,Pioneer Park,2024-11-21 12:01,2.0,34.8824003,-120.4527137,True,False,False,S203193999
turvul,Turkey Vulture,Cathartes aura,L189306,Woodward Park,2024-11-21 11:50,2.0,36.86695,-119.784874,True,False,False,S203198729
turvul,Turkey Vulture,Cathartes aura,L38175024,"310–330 Bitterwater Road, Shandon US-CA 35.70066, -120.27316",2024-11-21 11:49,4.0,35.700658,-120.273159,True,False,True,S203223694
turvul,Turkey Vulture,Cathartes aura,L356893,White Slough WTP (aka Lodi WTP),2024-11-21 11:45,1.0,38.0908333,-121.3872222,True,False,False,S203195165
turvul,Turkey Vulture,Cathartes aura,L621642,Port San Luis,2024-11-21 11:42,1.0,35.1708616,-120.7562256,True,False,False,S203193779
turvul,Turkey Vulture,Cathartes aura,L12941680,"Pleasanton Golf Center, Pleasanton US-CA 37.66165, -121.88370",2024-11-21 11:37,4.0,37.661654,-121.883703,True,False,True,S203200762
turvul,Turkey Vulture,Cathartes aura,L1367244,SLO Creek-Bob Jones Path Bridge,2024-11-21 11:16,5.0,35.1828901,-120.7325444,True,False,True,S203208492
turvul,Turkey Vulture,Cathartes aura,L7240272,Curtner Elementry School,2024-11-21 11:15,3.0,37.4402637,-121.9131696,True,False,False,S203208899
turvul,Turkey Vulture,Cathartes aura,L8053104,Rueda Canyon East (Tierrasanta),2024-11-21 11:13,1.0,32.8260137,-117.0831946,True,False,False,S203193822
turvul,Turkey Vulture,Cathartes aura,L489033,Huntington Central Park--West,2024-11-21 11:10,2.0,33.6987793,-118.0100083,True,False,False,S203210037
turvul,Turkey Vulture,Cathartes aura,L37398013,Richardson Bay Audubon Center,2024-11-21 11:09,5.0,37.895131,-122.497316,True,False,True,S203188846
turvul,Turkey Vulture,Cathartes aura,L256020,Zmudowski SB,2024-11-21 11:03,5.0,36.8372464,-121.8014572,True,False,False,S203205901
turvul,Turkey Vulture,Cathartes aura,L8984634,Santa Barbara Botanical Garden East Side,2024-11-21 11:01,2.0,34.4553421,-119.7086717,True,False,True,S203205554
turvul,Turkey Vulture,Cathartes aura,L9381379,"7149–8117 Dave Brubeck Rd, Ione US-CA (38.3208,-120.9787)",2024-11-21 10:58,7.0,38.320844,-120.978746,True,False,True,S203188730
turvul,Turkey Vulture,Cathartes aura,L2589414,South Hills Open Space,2024-11-21 10:55,1.0,35.2625489,-120.6626067,True,False,False,S203196131
turvul,Turkey Vulture,Cathartes aura,L16300554,"(36.8419,-119.7645) The Wiindham Campus area",2024-11-21 10:50,1.0,36.84189,-119.764472,True,False,True,S203189538
turvul,Turkey Vulture,Cathartes aura,L2571033,Wilder Ranch Park Coast Loop,2024-11-21 10:38,2.0,36.9603171,-122.083168,True,False,True,S203195184
turvul,Turkey Vulture,Cathartes aura,L38189223,"Nuclear Facility, 6705 Vallecitos Road, Sunol, California, US (37.607, -121.843)",2024-11-21 10:35,3.0,37.6068452,-121.8428851,True,False,True,S203305518
turvul,Turkey Vulture,Cathartes aura,L22002835,San Joaquin Marsh,2024-11-21 10:31,3.0,33.663151,-117.842103,True,False,True,S203196010
turvul,Turkey Vulture,Cathartes aura,L353771,Cal Poly--San Luis Obispo,2024-11-21 10:29,7.0,35.3024106,-120.6608403,True,False,False,S203187477
turvul,Turkey Vulture,Cathartes aura,L38171771,Beach Birding,2024-11-21 10:15,2.0,33.6970147,-118.0423863,True,False,True,S203205373
turvul,Turkey Vulture,Cathartes aura,L17034547,Harbortown dock,2024-11-21 10:15,1.0,37.558939,-122.289279,True,False,True,S203191057
turvul,Turkey Vulture,Cathartes aura,L23914036,Personal Location,2024-11-21 10:15,2.0,37.3540241,-122.0571461,True,False,True,S203222182
turvul,Turkey Vulture,Cathartes aura,L38167875,"Walmart Supercenter, Dixon, CA",2024-11-21 10:07,1.0,38.471166,-121.820177,True,False,True,S203185271
turvul,Turkey Vulture,Cathartes aura,L22557057,Kiefer Blvd from Grant Line to Hwy 16,2024-11-21 10:00,3.0,38.520672,-121.201754,True,False,True,S203197622
turvul,Turkey Vulture,Cathartes aura,L387849,Cerro Alto Campground,2024-11-21 10:00,1.0,35.4272109,-120.7491446,True,False,False,S203197435
turvul,Turkey Vulture,Cathartes aura,L628412,Kern NWR,2024-11-21 09:45,1.0,35.7592007,-119.5933604,True,False,False,S203277126
turvul,Turkey Vulture,Cathartes aura,L1353009,La Sierra University,2024-11-21 09:45,1.0,33.9113291,-117.50167,True,False,False,S203193583
turvul,Turkey Vulture,Cathartes aura,L28132970,Highland Valley trail through nursery,2024-11-21 09:38,6.0,33.0563797,-117.0284416,True,False,True,S203203232
turvul,Turkey Vulture,Cathartes aura,L38168562,Jardin De Roca Park,2024-11-21 09:37,1.0,34.104652,-117.933896,True,False,True,S203188748
turvul,Turkey Vulture,Cathartes aura,L1847497,Weibel Vineyards,2024-11-21 09:24,1.0,38.1468326,-121.2452756,True,False,True,S203318694
turvul,Turkey Vulture,Cathartes aura,L28850328,lake Casitas rec area,2024-11-21 09:09,11.0,34.4094124,-119.3367157,True,False,True,S203209871
turvul,Turkey Vulture,Cathartes aura,L3201609,South Junior High,2024-11-21 09:09,1.0,33.8321732,-117.8831613,True,False,True,S203181496
turvul,Turkey Vulture,Cathartes aura,L6512567,Boulder Ridge Park,2024-11-21 09:08,2.0,38.8385711,-121.2308264,True,False,False,S203188953
turvul,Turkey Vulture,Cathartes aura,L14186391,Valle Verde (Restricted Access),2024-11-21 09:00,1.0,34.4241036,-119.7511382,True,False,True,S203907167
turvul,Turkey Vulture,Cathartes aura,L594010,Spreckles Ave. Pond (State at Spreckles),2024-11-21 09:00,4.0,37.43323,-121.966232,True,False,False,S203190531
turvul,Turkey Vulture,Cathartes aura,L1548579,Pt. Buchon Trail,2024-11-21 08:54,1.0,35.2550601,-120.8981069,True,False,False,S203189851
turvul,Turkey Vulture,Cathartes aura,L38175721,Abel Rd.,2024-11-21 08:43,2.0,39.1446568,-122.1100883,True,False,True,S203182199
turvul,Turkey Vulture,Cathartes aura,L2248176,W Walnut Grove Rd.,2024-11-21 08:42,3.0,38.2250116,-121.462698,True,True,False,S203191625
turvul,Turkey Vulture,Cathartes aura,L796932,Camanche Pkwy,2024-11-21 08:37,1.0,38.2446517,-120.9706736,True,False,False,S203178562
turvul,Turkey Vulture,Cathartes aura,L24549251,Home,2024-11-21 08:35,1.0,37.2742207,-122.0258016,True,False,True,S203221677
turvul,Turkey Vulture,Cathartes aura,L26319307,"South End of Cottonwood Street, Woodland, California, US (38.656, -121.794)",2024-11-21 08:34,6.0,38.6559309,-121.793575,True,False,True,S203176959
turvul,Turkey Vulture,Cathartes aura,L20557366,"Hayward Twin Oaks Montessori School - 951 Palisade St, Hayward US-CA",2024-11-21 08:33,1.0,37.662221,-122.072617,True,False,True,S203943775
turvul,Turkey Vulture,Cathartes aura,L2319759,Sacramento Bypass Wildlife Area--Tule Jake Rd.,2024-11-21 08:30,1.0,38.5970842,-121.5759945,True,False,False,S203220155
turvul,Turkey Vulture,Cathartes aura,L1507312,"Fort Ord NM--eastern (Creekside Terrace, Boy Scout pond & Mudhen Lake)",2024-11-21 08:29,3.0,36.6148509,-121.6943054,True,False,False,S203194242
turvul,Turkey Vulture,Cathartes aura,L367552,San Jose Creek,2024-11-21 08:25,1.0,34.0321943,-118.0141497,True,False,False,S203209587
turvul,Turkey Vulture,Cathartes aura,L8601162,Stanford University--O'Donohue Family Stanford Educational Farm,2024-11-21 08:24,1.0,37.4266201,-122.1829385,True,False,False,S203178602
turvul,Turkey Vulture,Cathartes aura,L12261653,Kenney Grove Park,2024-11-21 08:10,2.0,34.4071132,-118.9495091,True,False,False,S203187345
turvul,Turkey Vulture,Cathartes aura,L3655930,Sable Ranch (private property),2024-11-21 08:10,2.0,34.372644,-118.415583,True,False,True,S203549841
turvul,Turkey Vulture,Cathartes aura,L3175119,San Juan/Shell Creek Road,2024-11-21 08:09,2.0,35.6033925,-120.3298069,True,False,False,S203223238
turvul,Turkey Vulture,Cathartes aura,L21005628,fair oaks,2024-11-21 08:07,4.0,38.6537617,-121.2106591,True,False,True,S203180175
turvul,Turkey Vulture,Cathartes aura,L22636016,.Athenian,2024-11-21 08:01,,37.8352659,-121.9500641,True,False,True,S203208374
turvul,Turkey Vulture,Cathartes aura,L2422545,My House,2024-11-21 08:00,1.0,37.3502237,-121.7933544,True,False,True,S203194860
turvul,Turkey Vulture,Cathartes aura,L5586826,Six Flags Magic Mountain -- vicinity ,2024-11-21 07:52,2.0,34.423626,-118.597103,True,False,True,S203931957
turvul,Turkey Vulture,Cathartes aura,L524909,Volta Wildlife Area,2024-11-21 07:50,2.0,37.1251494,-120.9232521,True,False,False,S203293209
turvul,Turkey Vulture,Cathartes aura,L887007,San Simeon Point,2024-11-21 07:47,5.0,35.6358068,-121.1946398,True,False,False,S203612121
turvul,Turkey Vulture,Cathartes aura,L769979,Watsonville Slough--Ford St. to Ohlone Pkwy.,2024-11-21 07:45,2.0,36.9070178,-121.7700458,True,False,False,S203198882
turvul,Turkey Vulture,Cathartes aura,L271482,Shoreline Park (please use a more specific hotspot where possible),2024-11-21 07:41,4.0,37.4333361,-122.0849276,True,False,False,S203177713
turvul,Turkey Vulture,Cathartes aura,L9566562,Rancho San Joaquin Golf Course,2024-11-21 07:29,1.0,33.6644634,-117.8333826,True,False,False,S203225612
turvul,Turkey Vulture,Cathartes aura,L1331172,Crawford Clarke Memorial Park,2024-11-21 07:18,16.0,35.6561682,-120.37843,True,False,False,S203223183
turvul,Turkey Vulture,Cathartes aura,L596138,Beckwith Rd.--west of Gates Rd.,2024-11-21 07:16,2.0,37.681339,-121.182211,True,False,False,S203173209
turvul,Turkey Vulture,Cathartes aura,L452002,Felicita County Park,2024-11-21 07:13,1.0,33.081222,-117.0852685,True,False,False,S203205033
turvul,Turkey Vulture,Cathartes aura,L8676306,Vaquero Road,2024-11-21 07:10,2.0,35.5658741,-120.6829904,True,False,True,S203313958
turvul,Turkey Vulture,Cathartes aura,L38165463,"4949 Great America Pkwy, Santa Clara US-CA 37.40298, -121.97711",2024-11-21 07:03,1.0,37.402984,-121.977112,True,False,True,S203172011
turvul,Turkey Vulture,Cathartes aura,L38158191,Coyote Valley Sod Farm,2024-11-20 16:26,34.0,37.182103,-121.708828,True,False,True,S203134788
turvul,Turkey Vulture,Cathartes aura,L26068730,Independence High School,2024-11-20 15:55,1.0,37.367596,-121.85685,True,False,False,S203132813
turvul,Turkey Vulture,Cathartes aura,L12732248,"Jim Green Trail, Atascadero",2024-11-20 15:54,1.0,35.4817977,-120.6447481,True,False,False,S203141862
turvul,Turkey Vulture,Cathartes aura,L7223110,Yard,2024-11-20 15:30,1.0,33.2478934,-117.2255289,True,False,True,S203185439
turvul,Turkey Vulture,Cathartes aura,L16275519,Local CA,2024-11-20 15:13,2.0,37.8080124,-121.9972807,True,False,True,S203179556
turvul,Turkey Vulture,Cathartes aura,L655604,Santa Barbara Harbor,2024-11-20 14:47,2.0,34.4078515,-119.6898863,True,False,False,S203131237
turvul,Turkey Vulture,Cathartes aura,L3705283,US-CA-Martinez-Forest Hills,2024-11-20 14:44,1.0,37.9769168,-122.1120286,True,False,True,S203131939
turvul,Turkey Vulture,Cathartes aura,L573269,Westlake Pond,2024-11-20 14:34,1.0,36.9762268,-122.0459175,True,False,False,S203128924
turvul,Turkey Vulture,Cathartes aura,L855425,See Canyon Rd.,2024-11-20 14:30,6.0,35.2109138,-120.7242537,True,False,False,S203611651
turvul,Turkey Vulture,Cathartes aura,L38156862,"3684b Browns Valley Road, Marysville, California, US (39.216, -121.48)",2024-11-20 14:26,3.0,39.2157541,-121.4796526,True,False,True,S203127821
turvul,Turkey Vulture,Cathartes aura,L9790565,Bayshore Bluffs Park,2024-11-20 14:11,9.0,35.3553224,-120.845906,True,False,False,S203128092
turvul,Turkey Vulture,Cathartes aura,L469000,Dairy Mart Ponds,2024-11-20 14:10,2.0,32.554277,-117.0629789,True,False,False,S203129503
